Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-12-15 00:00:00+05:30,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1061.763671875,2718138,TCS.NS
2017-12-18 00:00:00+05:30,1268.5,1294.4749755859375,1247.175048828125,1290.25,1076.3201904296875,2180664,TCS.NS
2017-12-19 00:00:00+05:30,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1074.1512451171875,1801952,TCS.NS
2017-12-20 00:00:00+05:30,1291.0,1296.375,1275.324951171875,1294.4749755859375,1079.8443603515625,1577570,TCS.NS
2017-12-21 00:00:00+05:30,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1082.6602783203125,1293648,TCS.NS
2017-12-22 00:00:00+05:30,1302.0,1331.949951171875,1295.0999755859375,1323.375,1103.9527587890625,3665664,TCS.NS
2017-12-26 00:00:00+05:30,1343.0,1344.875,1315.800048828125,1324.7249755859375,1105.0792236328125,2175786,TCS.NS
2017-12-27 00:00:00+05:30,1324.7249755859375,1329.25,1305.25,1309.949951171875,1092.7537841796875,739284,TCS.NS
2017-12-28 00:00:00+05:30,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1095.6944580078125,2605088,TCS.NS
2017-12-29 00:00:00+05:30,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1126.663818359375,2609542,TCS.NS
2018-01-01 00:00:00+05:30,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1103.473388671875,1351760,TCS.NS
2018-01-02 00:00:00+05:30,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1097.466796875,1920290,TCS.NS
2018-01-03 00:00:00+05:30,1316.0,1334.5,1315.5999755859375,1319.324951171875,1100.5743408203125,1257120,TCS.NS
2018-01-04 00:00:00+05:30,1325.0,1331.0,1320.0,1328.550048828125,1108.2701416015625,913082,TCS.NS
2018-01-05 00:00:00+05:30,1325.0,1349.75,1325.0,1344.5999755859375,1121.6585693359375,1153706,TCS.NS
2018-01-08 00:00:00+05:30,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1132.1695556640625,1242220,TCS.NS
2018-01-09 00:00:00+05:30,1357.5,1360.5,1338.2750244140625,1354.5,1129.91748046875,2149396,TCS.NS
2018-01-10 00:00:00+05:30,1355.5,1408.0,1347.324951171875,1403.300048828125,1170.6259765625,3365850,TCS.NS
2018-01-11 00:00:00+05:30,1405.0,1410.949951171875,1391.0999755859375,1395.25,1163.91064453125,2520744,TCS.NS
2018-01-12 00:00:00+05:30,1402.5,1402.5,1370.2750244140625,1388.175048828125,1158.0087890625,3360314,TCS.NS
2018-01-15 00:00:00+05:30,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1145.391357421875,1457214,TCS.NS
2018-01-16 00:00:00+05:30,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1189.08251953125,4267752,TCS.NS
2018-01-17 00:00:00+05:30,1435.0,1462.5,1431.074951171875,1444.4749755859375,1204.9739990234375,4280806,TCS.NS
2018-01-18 00:00:00+05:30,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1217.173828125,2209478,TCS.NS
2018-01-19 00:00:00+05:30,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1234.31689453125,1820000,TCS.NS
2018-01-22 00:00:00+05:30,1480.5,1567.3499755859375,1461.0,1558.199951171875,1302.9248046875,4367110,TCS.NS
2018-01-23 00:00:00+05:30,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1296.9044189453125,3239610,TCS.NS
2018-01-24 00:00:00+05:30,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1327.257568359375,5621538,TCS.NS
2018-01-25 00:00:00+05:30,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1304.8690185546875,3833844,TCS.NS
2018-01-29 00:00:00+05:30,1565.699951171875,1612.5,1561.0,1599.425048828125,1337.3958740234375,3141060,TCS.NS
2018-01-30 00:00:00+05:30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1318.1639404296875,1574758,TCS.NS
2018-01-31 00:00:00+05:30,1568.5,1575.0,1549.300048828125,1556.175048828125,1301.231689453125,3043214,TCS.NS
2018-02-01 00:00:00+05:30,1562.0,1595.0,1544.4000244140625,1569.300048828125,1312.2064208984375,2400630,TCS.NS
2018-02-02 00:00:00+05:30,1560.0,1595.0,1551.7249755859375,1576.824951171875,1318.498291015625,2456490,TCS.NS
2018-02-05 00:00:00+05:30,1555.0,1594.0,1538.425048828125,1551.5999755859375,1297.4061279296875,2757742,TCS.NS
2018-02-06 00:00:00+05:30,1505.0,1538.574951171875,1492.5,1498.625,1253.109619140625,2657306,TCS.NS
2018-02-07 00:00:00+05:30,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1235.4666748046875,2180324,TCS.NS
2018-02-08 00:00:00+05:30,1489.875,1513.800048828125,1479.5,1487.0999755859375,1243.47314453125,2755004,TCS.NS
2018-02-09 00:00:00+05:30,1475.0,1497.0,1448.324951171875,1485.8499755859375,1242.427490234375,2102458,TCS.NS
2018-02-12 00:00:00+05:30,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1240.5880126953125,1974562,TCS.NS
2018-02-14 00:00:00+05:30,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1217.38427734375,2847532,TCS.NS
2018-02-15 00:00:00+05:30,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1223.25830078125,2465236,TCS.NS
2018-02-16 00:00:00+05:30,1461.5,1499.800048828125,1461.5,1466.5250244140625,1226.2686767578125,2515756,TCS.NS
2018-02-19 00:00:00+05:30,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1222.317626953125,1568224,TCS.NS
2018-02-20 00:00:00+05:30,1464.0,1492.5250244140625,1463.949951171875,1472.375,1231.1602783203125,1889068,TCS.NS
2018-02-21 00:00:00+05:30,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1271.9447021484375,3089228,TCS.NS
2018-02-22 00:00:00+05:30,1526.0,1539.5,1511.25,1525.0999755859375,1275.24755859375,3463010,TCS.NS
2018-02-23 00:00:00+05:30,1525.0,1544.5,1496.050048828125,1537.9000244140625,1285.9500732421875,3362500,TCS.NS
2018-02-26 00:00:00+05:30,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1267.5126953125,1363882,TCS.NS
2018-02-27 00:00:00+05:30,1520.5,1539.2750244140625,1516.0,1521.175048828125,1271.9654541015625,1717800,TCS.NS
2018-02-28 00:00:00+05:30,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1268.913330078125,2706864,TCS.NS
2018-03-01 00:00:00+05:30,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1270.0216064453125,1718124,TCS.NS
2018-03-05 00:00:00+05:30,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1298.513671875,2858168,TCS.NS
2018-03-06 00:00:00+05:30,1561.0,1563.5,1515.074951171875,1521.4000244140625,1272.15380859375,1906764,TCS.NS
2018-03-07 00:00:00+05:30,1535.0,1544.5,1509.25,1513.7249755859375,1265.73583984375,1917772,TCS.NS
2018-03-08 00:00:00+05:30,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1255.9110107421875,1951826,TCS.NS
2018-03-09 00:00:00+05:30,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1268.5166015625,1872436,TCS.NS
2018-03-12 00:00:00+05:30,1521.5,1541.949951171875,1517.75,1526.074951171875,1276.062744140625,2091340,TCS.NS
2018-03-13 00:00:00+05:30,1462.449951171875,1469.8499755859375,1436.0,1443.4000244140625,1206.93212890625,88067154,TCS.NS
2018-03-14 00:00:00+05:30,1446.4749755859375,1461.5250244140625,1437.5250244140625,1443.449951171875,1206.9737548828125,3668668,TCS.NS
2018-03-15 00:00:00+05:30,1447.5,1451.2750244140625,1427.800048828125,1434.8499755859375,1199.7825927734375,2348906,TCS.NS
2018-03-16 00:00:00+05:30,1434.4000244140625,1436.0,1402.5,1412.8499755859375,1181.386962890625,7197482,TCS.NS
2018-03-19 00:00:00+05:30,1414.5,1424.0,1410.0,1415.5,1183.60302734375,3489940,TCS.NS
2018-03-20 00:00:00+05:30,1410.0,1436.5999755859375,1409.5,1432.425048828125,1197.7548828125,4024984,TCS.NS
2018-03-21 00:00:00+05:30,1436.25,1442.1500244140625,1425.0,1428.375,1194.368896484375,3907678,TCS.NS
2018-03-22 00:00:00+05:30,1429.9749755859375,1437.9749755859375,1411.2750244140625,1415.675048828125,1183.748779296875,2326094,TCS.NS
2018-03-23 00:00:00+05:30,1401.0,1417.050048828125,1399.0250244140625,1409.074951171875,1178.23046875,3654122,TCS.NS
2018-03-26 00:00:00+05:30,1409.5,1413.699951171875,1390.7750244140625,1408.5,1177.749755859375,2964210,TCS.NS
2018-03-27 00:00:00+05:30,1412.5,1431.5,1411.5250244140625,1423.8499755859375,1190.5850830078125,2494574,TCS.NS
2018-03-28 00:00:00+05:30,1417.949951171875,1437.5,1412.5,1424.574951171875,1191.1912841796875,6865654,TCS.NS
2018-04-02 00:00:00+05:30,1420.0,1457.0,1420.0,1454.824951171875,1216.4852294921875,1662988,TCS.NS
2018-04-03 00:00:00+05:30,1446.050048828125,1464.949951171875,1446.050048828125,1455.625,1217.154296875,1937290,TCS.NS
2018-04-04 00:00:00+05:30,1464.7249755859375,1467.0,1446.0,1455.449951171875,1217.0078125,2841820,TCS.NS
2018-04-05 00:00:00+05:30,1463.2750244140625,1481.875,1460.175048828125,1478.9749755859375,1236.6790771484375,1809424,TCS.NS
2018-04-06 00:00:00+05:30,1477.0,1480.0,1463.2750244140625,1475.1500244140625,1233.480712890625,1129018,TCS.NS
2018-04-09 00:00:00+05:30,1469.8499755859375,1481.75,1457.5,1461.949951171875,1222.4427490234375,1235866,TCS.NS
2018-04-10 00:00:00+05:30,1462.8499755859375,1478.625,1462.8499755859375,1468.800048828125,1228.1707763671875,1184532,TCS.NS
2018-04-11 00:00:00+05:30,1475.300048828125,1512.5,1472.800048828125,1507.074951171875,1260.1754150390625,3124416,TCS.NS
2018-04-12 00:00:00+05:30,1505.0,1575.0,1503.9749755859375,1569.625,1312.4779052734375,6114360,TCS.NS
2018-04-13 00:00:00+05:30,1575.0,1620.4000244140625,1566.050048828125,1576.6500244140625,1318.3521728515625,8179118,TCS.NS
2018-04-16 00:00:00+05:30,1558.0,1599.9749755859375,1555.375,1593.824951171875,1332.71337890625,6270274,TCS.NS
2018-04-17 00:00:00+05:30,1593.824951171875,1597.4749755859375,1573.5999755859375,1583.300048828125,1323.9127197265625,3301724,TCS.NS
2018-04-18 00:00:00+05:30,1583.0,1596.7249755859375,1572.925048828125,1579.550048828125,1320.777099609375,2433066,TCS.NS
2018-04-19 00:00:00+05:30,1589.949951171875,1608.5999755859375,1582.875,1595.574951171875,1334.1766357421875,4820952,TCS.NS
2018-04-20 00:00:00+05:30,1625.0,1711.175048828125,1620.0,1701.2249755859375,1422.51806640625,18465662,TCS.NS
2018-04-23 00:00:00+05:30,1712.0,1778.949951171875,1694.7750244140625,1704.324951171875,1425.110595703125,15185910,TCS.NS
2018-04-24 00:00:00+05:30,1705.0,1721.574951171875,1671.25,1692.824951171875,1415.4945068359375,8314336,TCS.NS
2018-04-25 00:00:00+05:30,1692.5,1741.5,1682.5250244140625,1735.125,1450.8646240234375,8196574,TCS.NS
2018-04-26 00:00:00+05:30,1733.5,1780.0,1733.5,1769.625,1479.712646484375,12135034,TCS.NS
2018-04-27 00:00:00+05:30,1762.5,1772.0,1710.0,1725.9749755859375,1443.2135009765625,4501330,TCS.NS
2018-04-30 00:00:00+05:30,1725.9749755859375,1774.5,1718.800048828125,1766.050048828125,1476.7235107421875,3458558,TCS.NS
2018-05-02 00:00:00+05:30,1765.25,1766.0999755859375,1735.6500244140625,1749.875,1463.1983642578125,3158046,TCS.NS
2018-05-03 00:00:00+05:30,1754.9000244140625,1763.0,1735.199951171875,1740.925048828125,1455.7149658203125,3761550,TCS.NS
2018-05-04 00:00:00+05:30,1746.0,1748.5,1735.0,1740.375,1455.254638671875,2347244,TCS.NS
2018-05-07 00:00:00+05:30,1745.0,1745.0,1705.449951171875,1710.4749755859375,1430.2528076171875,3484426,TCS.NS
2018-05-08 00:00:00+05:30,1717.3499755859375,1743.25,1698.3499755859375,1720.5999755859375,1438.7191162109375,2992820,TCS.NS
2018-05-09 00:00:00+05:30,1720.0999755859375,1747.375,1720.0999755859375,1744.6500244140625,1458.8294677734375,2615050,TCS.NS
2018-05-10 00:00:00+05:30,1751.4749755859375,1755.574951171875,1720.0999755859375,1725.625,1442.9208984375,3858678,TCS.NS
2018-05-11 00:00:00+05:30,1727.0999755859375,1742.5,1721.25,1728.4749755859375,1445.3045654296875,2627876,TCS.NS
2018-05-14 00:00:00+05:30,1728.5,1735.5,1705.4000244140625,1716.7750244140625,1435.521240234375,2433894,TCS.NS
2018-05-15 00:00:00+05:30,1725.0,1747.9000244140625,1716.8499755859375,1741.199951171875,1455.944091796875,1952890,TCS.NS
2018-05-16 00:00:00+05:30,1739.9749755859375,1754.5,1737.625,1746.949951171875,1460.7520751953125,1648450,TCS.NS
2018-05-17 00:00:00+05:30,1756.4749755859375,1766.574951171875,1738.0,1745.9000244140625,1459.8743896484375,2968048,TCS.NS
2018-05-18 00:00:00+05:30,1740.4000244140625,1758.8499755859375,1729.0,1751.0250244140625,1464.1600341796875,1874996,TCS.NS
2018-05-21 00:00:00+05:30,1764.3499755859375,1796.0,1759.0250244140625,1778.375,1487.0294189453125,3446178,TCS.NS
2018-05-22 00:00:00+05:30,1779.0,1787.4749755859375,1746.8499755859375,1754.449951171875,1467.02392578125,1857416,TCS.NS
2018-05-23 00:00:00+05:30,1762.5,1772.5,1740.5,1747.550048828125,1461.254150390625,1507298,TCS.NS
2018-05-24 00:00:00+05:30,1755.0,1807.5,1751.175048828125,1801.8499755859375,1506.6583251953125,2962316,TCS.NS
2018-05-25 00:00:00+05:30,1812.5,1837.4000244140625,1786.2750244140625,1792.9000244140625,1499.1741943359375,3769772,TCS.NS
2018-05-28 00:00:00+05:30,1808.25,1808.25,1743.0,1751.0250244140625,1464.1600341796875,3716798,TCS.NS
2018-05-29 00:00:00+05:30,1764.949951171875,1772.0,1744.0,1761.75,1473.127685546875,3525312,TCS.NS
2018-05-30 00:00:00+05:30,1754.5250244140625,1766.5,1741.25,1757.050048828125,1469.1976318359375,3779106,TCS.NS
2018-05-31 00:00:00+05:30,1734.0,1759.050048828125,1726.0999755859375,1741.050048828125,1467.9329833984375,5049371,TCS.NS
2018-06-01 00:00:00+05:30,1754.0,1757.5,1716.300048828125,1732.449951171875,1460.681884765625,1603856,TCS.NS
2018-06-04 00:00:00+05:30,1745.0,1749.0,1712.5999755859375,1744.25,1470.6309814453125,1681483,TCS.NS
2018-06-05 00:00:00+05:30,1744.0,1751.9000244140625,1711.1500244140625,1721.5999755859375,1451.534423828125,2449568,TCS.NS
2018-06-06 00:00:00+05:30,1723.0,1734.9000244140625,1715.199951171875,1725.75,1455.032958984375,2236512,TCS.NS
2018-06-07 00:00:00+05:30,1725.0,1749.0,1723.800048828125,1735.550048828125,1463.2960205078125,2414762,TCS.NS
2018-06-08 00:00:00+05:30,1735.0,1757.300048828125,1735.0,1747.0999755859375,1473.03369140625,2582138,TCS.NS
2018-06-11 00:00:00+05:30,1747.0999755859375,1763.0,1743.0,1749.699951171875,1475.225830078125,2179378,TCS.NS
2018-06-12 00:00:00+05:30,1757.0,1785.0,1753.0,1781.0,1501.615966796875,4608875,TCS.NS
2018-06-13 00:00:00+05:30,1816.0,1831.6500244140625,1798.0,1824.0999755859375,1537.9552001953125,5370983,TCS.NS
2018-06-14 00:00:00+05:30,1830.0,1832.300048828125,1784.0,1787.550048828125,1507.1390380859375,3819998,TCS.NS
2018-06-15 00:00:00+05:30,1800.0,1847.0999755859375,1788.5999755859375,1840.050048828125,1551.40283203125,9183574,TCS.NS
2018-06-18 00:00:00+05:30,1867.949951171875,1867.949951171875,1822.1500244140625,1829.0,1542.086669921875,4674987,TCS.NS
2018-06-19 00:00:00+05:30,1822.1500244140625,1839.0,1821.0,1824.5,1538.2923583984375,3245034,TCS.NS
2018-06-20 00:00:00+05:30,1832.0,1836.300048828125,1818.5999755859375,1822.449951171875,1536.5635986328125,3107695,TCS.NS
2018-06-21 00:00:00+05:30,1832.0,1832.0,1817.5999755859375,1819.3499755859375,1533.949951171875,2910659,TCS.NS
2018-06-22 00:00:00+05:30,1827.0,1827.0,1799.550048828125,1809.800048828125,1525.8983154296875,2949458,TCS.NS
2018-06-25 00:00:00+05:30,1811.9000244140625,1822.3499755859375,1806.0,1819.25,1533.8656005859375,2083217,TCS.NS
2018-06-26 00:00:00+05:30,1823.0,1861.0,1821.0,1852.0,1561.478515625,4679712,TCS.NS
2018-06-27 00:00:00+05:30,1860.0,1885.1500244140625,1851.25,1858.0,1566.537109375,4081208,TCS.NS
2018-06-28 00:00:00+05:30,1865.0,1871.0,1826.300048828125,1842.699951171875,1553.63720703125,4888125,TCS.NS
2018-06-29 00:00:00+05:30,1844.9000244140625,1867.4000244140625,1842.300048828125,1847.75,1557.89501953125,3506276,TCS.NS
2018-07-02 00:00:00+05:30,1852.0,1857.800048828125,1841.0999755859375,1851.3499755859375,1560.930419921875,2650290,TCS.NS
2018-07-03 00:00:00+05:30,1859.949951171875,1879.9000244140625,1857.050048828125,1874.050048828125,1580.0694580078125,3242233,TCS.NS
2018-07-04 00:00:00+05:30,1879.9000244140625,1879.9000244140625,1857.1500244140625,1866.1500244140625,1573.4088134765625,2700614,TCS.NS
2018-07-05 00:00:00+05:30,1873.0,1887.5,1862.0999755859375,1880.300048828125,1585.339111328125,2472571,TCS.NS
2018-07-06 00:00:00+05:30,1882.8499755859375,1921.0,1881.6500244140625,1912.949951171875,1612.8668212890625,3713781,TCS.NS
2018-07-09 00:00:00+05:30,1924.0,1924.4000244140625,1876.5,1883.0,1587.6156005859375,6151747,TCS.NS
2018-07-10 00:00:00+05:30,1898.0,1898.9000244140625,1870.75,1875.0999755859375,1580.954833984375,5303302,TCS.NS
2018-07-11 00:00:00+05:30,1900.0,1998.0,1894.1500244140625,1979.9000244140625,1669.31494140625,22903802,TCS.NS
2018-07-12 00:00:00+05:30,1984.0,1990.9000244140625,1960.5,1971.3499755859375,1662.1060791015625,6921701,TCS.NS
2018-07-13 00:00:00+05:30,1975.0,1997.9000244140625,1974.0,1981.0999755859375,1670.32666015625,4148185,TCS.NS
2018-07-16 00:00:00+05:30,1990.0,1996.0,1977.449951171875,1989.199951171875,1677.1558837890625,2582159,TCS.NS
2018-07-17 00:00:00+05:30,1989.0,2009.0,1981.0,2002.1500244140625,1691.4759521484375,3315492,TCS.NS
2018-07-18 00:00:00+05:30,2005.0,2011.699951171875,1993.050048828125,2000.25,1689.87060546875,2013869,TCS.NS
2018-07-19 00:00:00+05:30,2002.0999755859375,2010.449951171875,1970.0,1981.4000244140625,1673.9456787109375,1746318,TCS.NS
2018-07-20 00:00:00+05:30,1984.9000244140625,2000.0,1984.0,1996.5999755859375,1686.7872314453125,1934995,TCS.NS
2018-07-23 00:00:00+05:30,2001.0,2009.949951171875,1986.0,2005.6500244140625,1694.4324951171875,2086201,TCS.NS
2018-07-24 00:00:00+05:30,2015.0,2015.0,1984.1500244140625,1999.0,1688.8145751953125,2038423,TCS.NS
2018-07-25 00:00:00+05:30,2001.9000244140625,2002.0,1968.4000244140625,1981.5,1674.030029296875,1535492,TCS.NS
2018-07-26 00:00:00+05:30,1974.949951171875,1985.0,1955.0999755859375,1964.699951171875,1659.837158203125,3503036,TCS.NS
2018-07-27 00:00:00+05:30,1960.8499755859375,1964.6500244140625,1940.300048828125,1943.75,1642.13818359375,2033977,TCS.NS
2018-07-30 00:00:00+05:30,1943.0,1954.699951171875,1931.550048828125,1944.5999755859375,1642.8555908203125,1579251,TCS.NS
2018-07-31 00:00:00+05:30,1942.0,1947.0,1928.0,1940.199951171875,1639.138427734375,2204803,TCS.NS
2018-08-01 00:00:00+05:30,1949.949951171875,1981.550048828125,1949.800048828125,1976.5,1669.805908203125,2425180,TCS.NS
2018-08-02 00:00:00+05:30,1980.0,1985.0,1945.0,1948.4000244140625,1646.0662841796875,1509287,TCS.NS
2018-08-03 00:00:00+05:30,1956.5,1982.050048828125,1956.5,1979.449951171875,1672.2979736328125,1505131,TCS.NS
2018-08-06 00:00:00+05:30,1997.0,1998.949951171875,1972.25,1975.550048828125,1669.00341796875,1532249,TCS.NS
2018-08-07 00:00:00+05:30,1978.199951171875,1979.1500244140625,1960.5,1967.3499755859375,1662.0758056640625,1353521,TCS.NS
2018-08-08 00:00:00+05:30,1972.0,1978.300048828125,1962.0,1974.0,1667.6939697265625,1315062,TCS.NS
2018-08-09 00:00:00+05:30,1980.0,1980.800048828125,1966.0,1974.3499755859375,1667.9896240234375,2060297,TCS.NS
2018-08-10 00:00:00+05:30,1980.949951171875,1996.5,1972.050048828125,1993.0999755859375,1683.8299560546875,2784105,TCS.NS
2018-08-13 00:00:00+05:30,1997.800048828125,2004.25,1990.0,2000.1500244140625,1689.7862548828125,3559575,TCS.NS
2018-08-14 00:00:00+05:30,1992.0,2024.5999755859375,1982.4000244140625,2003.550048828125,1692.6585693359375,3311765,TCS.NS
2018-08-16 00:00:00+05:30,2000.300048828125,2020.050048828125,1995.0,2008.5,1696.84033203125,2152065,TCS.NS
2018-08-17 00:00:00+05:30,2013.8499755859375,2021.9000244140625,2004.0,2012.75,1700.4310302734375,1213731,TCS.NS
2018-08-20 00:00:00+05:30,2024.0,2024.0,2003.699951171875,2009.949951171875,1698.0654296875,1587032,TCS.NS
2018-08-21 00:00:00+05:30,2010.1500244140625,2024.0,2004.0,2017.6500244140625,1704.570556640625,1376866,TCS.NS
2018-08-23 00:00:00+05:30,2022.800048828125,2038.0,2020.300048828125,2035.0999755859375,1719.312744140625,3046791,TCS.NS
2018-08-24 00:00:00+05:30,2035.0999755859375,2046.0,2031.0,2043.0,1725.9869384765625,1570533,TCS.NS
2018-08-27 00:00:00+05:30,2043.0,2059.0,2035.0,2050.89990234375,1732.661376953125,1532702,TCS.NS
2018-08-28 00:00:00+05:30,2055.0,2072.0,2052.0,2069.199951171875,1748.1219482421875,1987983,TCS.NS
2018-08-29 00:00:00+05:30,2072.5,2076.60009765625,2045.5999755859375,2072.0,1750.487060546875,1525867,TCS.NS
2018-08-30 00:00:00+05:30,2068.0,2085.0,2065.5,2082.39990234375,1759.273193359375,2408020,TCS.NS
2018-08-31 00:00:00+05:30,2082.300048828125,2092.0,2074.0,2078.39990234375,1755.894287109375,2504554,TCS.NS
2018-09-03 00:00:00+05:30,2084.800048828125,2090.0,2048.39990234375,2052.89990234375,1734.35107421875,1439711,TCS.NS
2018-09-04 00:00:00+05:30,2059.800048828125,2104.75,2056.949951171875,2098.89990234375,1773.213134765625,4420803,TCS.NS
2018-09-05 00:00:00+05:30,2100.0,2107.25,2075.050048828125,2079.25,1756.6123046875,1681106,TCS.NS
2018-09-06 00:00:00+05:30,2075.0,2081.5,2060.300048828125,2075.300048828125,1753.275390625,2238097,TCS.NS
